Time,STREETLEVEL:EAST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:EAST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:CORE:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:WEST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s] 
14:21:00,1.774182E+03,3.606961E+03,7.721629E-02,2.654637E-01,9.462259E+02,4.659610E+03,4.118329E-02,3.429392E-01,1.713890E+03,4.602578E+03,7.459238E-02,3.387416E-01,1.733325E+03,3.781326E+03,7.543820E-02,2.782970E-01,1.719319E+03,6.315346E+03,7.482855E-02,4.647841E-01,1.801997E+03,3.786014E+03,7.842682E-02,2.786416E-01,9.411572E+02,5.223132E+03,4.096269E-02,3.844133E-01,1.728590E+03,4.657168E+03,7.523209E-02,3.427590E-01,1.746575E+03,3.786438E+03,7.601480E-02,2.786732E-01,1.750199E+03,6.009074E+03,7.617250E-02,4.422437E-01,1.998437E+03,4.359635E+03,8.697702E-02,3.208569E-01,1.857614E+03,1.002999E+04,8.084886E-02,7.381840E-01,1.912782E+03,5.265584E+03,8.324922E-02,3.875342E-01,1.932796E+03,4.314905E+03,8.412027E-02,3.175651E-01,1.941899E+03,6.031311E+03,8.451639E-02,4.438784E-01 
14:24:00,1.773951E+03,3.610025E+03,7.720623E-02,2.656893E-01,9.435890E+02,4.665739E+03,4.106853E-02,3.433903E-01,1.713300E+03,4.730407E+03,7.456670E-02,3.481498E-01,1.732872E+03,3.794885E+03,7.541845E-02,2.792950E-01,1.720297E+03,6.251787E+03,7.487112E-02,4.601065E-01,1.801810E+03,3.789482E+03,7.841868E-02,2.788969E-01,9.390401E+02,5.227132E+03,4.087054E-02,3.847078E-01,1.728101E+03,4.776293E+03,7.521084E-02,3.515266E-01,1.746220E+03,3.799606E+03,7.599937E-02,2.796425E-01,1.751198E+03,5.949688E+03,7.621594E-02,4.378732E-01,1.998944E+03,4.364636E+03,8.699910E-02,3.212250E-01,1.858134E+03,1.001709E+04,8.087146E-02,7.372352E-01,1.913100E+03,5.386490E+03,8.326308E-02,3.964327E-01,1.933172E+03,4.327776E+03,8.413663E-02,3.185124E-01,1.943891E+03,5.970663E+03,8.460308E-02,4.394151E-01 
14:27:00,1.773638E+03,3.613133E+03,7.719261E-02,2.659181E-01,9.410255E+02,4.671662E+03,4.095696E-02,3.438264E-01,1.712738E+03,4.864274E+03,7.454222E-02,3.580024E-01,1.732397E+03,3.808554E+03,7.539778E-02,2.803011E-01,1.721205E+03,6.185773E+03,7.491063E-02,4.552481E-01,1.801531E+03,3.792905E+03,7.840656E-02,2.791490E-01,9.370033E+02,5.230763E+03,4.078190E-02,3.849752E-01,1.727644E+03,4.900958E+03,7.519095E-02,3.607019E-01,1.745833E+03,3.812787E+03,7.598251E-02,2.806126E-01,1.752113E+03,5.888021E+03,7.625580E-02,4.333348E-01,1.999358E+03,4.369441E+03,8.701711E-02,3.215786E-01,1.858698E+03,1.000299E+04,8.089601E-02,7.361971E-01,1.913427E+03,5.512877E+03,8.327728E-02,4.057346E-01,1.933515E+03,4.340585E+03,8.415154E-02,3.194552E-01,1.945797E+03,5.907694E+03,8.468600E-02,4.347808E-01 
14:30:00,1.773239E+03,3.616303E+03,7.717527E-02,2.661515E-01,9.385344E+02,4.677421E+03,4.084854E-02,3.442503E-01,1.712186E+03,5.003637E+03,7.451820E-02,3.682594E-01,1.731927E+03,3.822358E+03,7.537735E-02,2.813171E-01,1.722055E+03,6.117315E+03,7.494762E-02,4.502100E-01,1.801158E+03,3.796305E+03,7.839030E-02,2.793992E-01,9.350454E+02,5.234067E+03,4.069669E-02,3.852185E-01,1.727186E+03,5.030773E+03,7.517098E-02,3.702562E-01,1.745441E+03,3.826002E+03,7.596547E-02,2.815852E-01,1.752943E+03,5.823839E+03,7.629188E-02,4.286112E-01,1.999674E+03,4.374113E+03,8.703089E-02,3.219225E-01,1.859325E+03,9.987553E+03,8.092329E-02,7.350612E-01,1.913793E+03,5.644365E+03,8.329323E-02,4.154120E-01,1.933857E+03,4.353365E+03,8.416644E-02,3.203958E-01,1.947612E+03,5.842125E+03,8.476499E-02,4.299553E-01 
14:33:00,1.772732E+03,3.619461E+03,7.715320E-02,2.663839E-01,9.361147E+02,4.683049E+03,4.074323E-02,3.446646E-01,1.711644E+03,5.147593E+03,7.449462E-02,3.788544E-01,1.731427E+03,3.836140E+03,7.535556E-02,2.823314E-01,1.722782E+03,6.045934E+03,7.497929E-02,4.449566E-01,1.800667E+03,3.799609E+03,7.836893E-02,2.796425E-01,9.331649E+02,5.237081E+03,4.061484E-02,3.854403E-01,1.726727E+03,5.164882E+03,7.515105E-02,3.801265E-01,1.744992E+03,3.839097E+03,7.594592E-02,2.825491E-01,1.753659E+03,5.756929E+03,7.632307E-02,4.236869E-01,1.999862E+03,4.378505E+03,8.703906E-02,3.222458E-01,1.859953E+03,9.970870E+03,8.095064E-02,7.338334E-01,1.914124E+03,5.779969E+03,8.330764E-02,4.253922E-01,1.934132E+03,4.365971E+03,8.417838E-02,3.213236E-01,1.949299E+03,5.773652E+03,8.483843E-02,4.249159E-01 
14:36:00,1.772099E+03,3.622580E+03,7.712564E-02,2.666135E-01,9.337652E+02,4.688575E+03,4.064098E-02,3.450714E-01,1.711093E+03,5.295386E+03,7.447064E-02,3.897318E-01,1.730862E+03,3.849889E+03,7.533101E-02,2.833434E-01,1.723424E+03,5.971569E+03,7.500721E-02,4.394836E-01,1.800041E+03,3.802791E+03,7.834169E-02,2.798766E-01,9.313596E+02,5.239832E+03,4.053627E-02,3.856428E-01,1.726249E+03,5.302546E+03,7.513023E-02,3.902585E-01,1.744500E+03,3.852061E+03,7.592452E-02,2.835032E-01,1.754282E+03,5.687118E+03,7.635019E-02,4.185491E-01,1.999897E+03,4.382616E+03,8.704060E-02,3.225484E-01,1.860582E+03,9.952958E+03,8.097799E-02,7.325151E-01,1.914448E+03,5.918880E+03,8.332172E-02,4.356158E-01,1.934352E+03,4.378369E+03,8.418797E-02,3.222361E-01,1.950882E+03,5.702178E+03,8.490733E-02,4.196558E-01 
14:39:00,1.771331E+03,3.625646E+03,7.709224E-02,2.668392E-01,9.314846E+02,4.694025E+03,4.054173E-02,3.454725E-01,1.710505E+03,5.446364E+03,7.444504E-02,4.008437E-01,1.730258E+03,3.863607E+03,7.530469E-02,2.843530E-01,1.723926E+03,5.894214E+03,7.502908E-02,4.337906E-01,1.799272E+03,3.805833E+03,7.830822E-02,2.801006E-01,9.296268E+02,5.242343E+03,4.046086E-02,3.858277E-01,1.725719E+03,5.443148E+03,7.510716E-02,4.006066E-01,1.743925E+03,3.864890E+03,7.589951E-02,2.844474E-01,1.754752E+03,5.614378E+03,7.637064E-02,4.131957E-01,1.999774E+03,4.386382E+03,8.703524E-02,3.228256E-01,1.861176E+03,9.933759E+03,8.100385E-02,7.311020E-01,1.914708E+03,6.060581E+03,8.333304E-02,4.460447E-01,1.934474E+03,4.390551E+03,8.419328E-02,3.231326E-01,1.952297E+03,5.627629E+03,8.496893E-02,4.141692E-01 
14:42:00,1.770421E+03,3.628240E+03,7.705264E-02,2.670301E-01,9.292717E+02,4.699415E+03,4.044541E-02,3.458693E-01,1.709895E+03,5.600450E+03,7.441852E-02,4.121841E-01,1.729576E+03,3.876446E+03,7.527505E-02,2.852979E-01,1.724293E+03,5.813884E+03,7.504506E-02,4.278785E-01,1.798351E+03,3.808326E+03,7.826816E-02,2.802840E-01,9.279638E+02,5.244635E+03,4.038848E-02,3.859964E-01,1.725158E+03,5.586622E+03,7.508275E-02,4.111660E-01,1.743292E+03,3.876756E+03,7.587197E-02,2.853207E-01,1.755075E+03,5.538719E+03,7.638472E-02,4.076275E-01,1.999483E+03,4.389238E+03,8.702256E-02,3.230357E-01,1.861748E+03,9.913446E+03,8.102876E-02,7.296070E-01,1.914925E+03,6.205094E+03,8.334251E-02,4.566806E-01,1.934525E+03,4.401633E+03,8.419552E-02,3.239482E-01,1.953534E+03,5.549993E+03,8.502275E-02,4.084555E-01 
14:45:00,1.769362E+03,3.630532E+03,7.700654E-02,2.671988E-01,9.271247E+02,4.704762E+03,4.035197E-02,3.462628E-01,1.709243E+03,5.756623E+03,7.439014E-02,4.236782E-01,1.728840E+03,3.889132E+03,7.524299E-02,2.862316E-01,1.724515E+03,5.730609E+03,7.505470E-02,4.217498E-01,1.797272E+03,3.810419E+03,7.822122E-02,2.804381E-01,9.263678E+02,5.246721E+03,4.031902E-02,3.861500E-01,1.724528E+03,5.732020E+03,7.505535E-02,4.218671E-01,1.742563E+03,3.888355E+03,7.584024E-02,2.861744E-01,1.755243E+03,5.460168E+03,7.639200E-02,4.018464E-01,1.999015E+03,4.391447E+03,8.700222E-02,3.231983E-01,1.862270E+03,9.891980E+03,8.105146E-02,7.280270E-01,1.915056E+03,6.351404E+03,8.334821E-02,4.674486E-01,1.934458E+03,4.412330E+03,8.419259E-02,3.247355E-01,1.954582E+03,5.469290E+03,8.506838E-02,4.025161E-01 
14:48:00,1.768146E+03,3.632617E+03,7.695365E-02,2.673523E-01,9.250421E+02,4.710078E+03,4.026134E-02,3.466541E-01,1.708528E+03,5.914114E+03,7.435904E-02,4.352692E-01,1.728014E+03,3.901723E+03,7.520705E-02,2.871583E-01,1.724581E+03,5.644431E+03,7.505760E-02,4.154074E-01,1.796029E+03,3.812203E+03,7.816713E-02,2.805694E-01,9.248362E+02,5.248612E+03,4.025237E-02,3.862891E-01,1.723853E+03,5.878609E+03,7.502594E-02,4.326557E-01,1.741764E+03,3.899753E+03,7.580545E-02,2.870132E-01,1.755245E+03,5.378766E+03,7.639211E-02,3.958555E-01,1.998360E+03,4.393134E+03,8.697371E-02,3.233224E-01,1.862756E+03,9.869381E+03,8.107263E-02,7.263637E-01,1.915129E+03,6.498575E+03,8.335137E-02,4.782800E-01,1.934305E+03,4.422721E+03,8.418594E-02,3.255002E-01,1.955434E+03,5.385556E+03,8.510547E-02,3.963536E-01 
14:51:00,1.766769E+03,3.634498E+03,7.689374E-02,2.674907E-01,9.230221E+02,4.715370E+03,4.017342E-02,3.470435E-01,1.707772E+03,6.072217E+03,7.432614E-02,4.469052E-01,1.727121E+03,3.914226E+03,7.516820E-02,2.880785E-01,1.724485E+03,5.555012E+03,7.505344E-02,4.088264E-01,1.794616E+03,3.813678E+03,7.810563E-02,2.806779E-01,9.233664E+02,5.250316E+03,4.018839E-02,3.864145E-01,1.723095E+03,6.025709E+03,7.499300E-02,4.434820E-01,1.740857E+03,3.910957E+03,7.576599E-02,2.878378E-01,1.755075E+03,5.294173E+03,7.638472E-02,3.896297E-01,1.997514E+03,4.394321E+03,8.693692E-02,3.234098E-01,1.863180E+03,9.845662E+03,8.109109E-02,7.246179E-01,1.915101E+03,6.645823E+03,8.335018E-02,4.891171E-01,1.934024E+03,4.432820E+03,8.417374E-02,3.262435E-01,1.956083E+03,5.298300E+03,8.513372E-02,3.899319E-01 
14:54:00,1.765226E+03,3.636190E+03,7.682655E-02,2.676152E-01,9.210628E+02,4.720643E+03,4.008815E-02,3.474317E-01,1.706944E+03,6.230251E+03,7.429010E-02,4.585361E-01,1.726129E+03,3.926641E+03,7.512502E-02,2.889922E-01,1.724221E+03,5.462690E+03,7.504193E-02,4.020319E-01,1.793028E+03,3.814895E+03,7.803652E-02,2.807675E-01,9.219556E+02,5.251838E+03,4.012700E-02,3.865265E-01,1.722281E+03,6.172672E+03,7.495755E-02,4.542981E-01,1.739870E+03,3.921967E+03,7.572305E-02,2.886481E-01,1.754726E+03,5.206708E+03,7.636955E-02,3.831926E-01,1.996474E+03,4.395068E+03,8.689163E-02,3.234647E-01,1.863559E+03,9.820829E+03,8.110757E-02,7.227902E-01,1.915003E+03,6.792455E+03,8.334590E-02,4.999087E-01,1.933649E+03,4.442632E+03,8.415740E-02,3.269656E-01,1.956523E+03,5.207962E+03,8.515288E-02,3.832833E-01 
14:57:00,1.763510E+03,3.637701E+03,7.675189E-02,2.677264E-01,9.191622E+02,4.725901E+03,4.000543E-02,3.478186E-01,1.706064E+03,6.387570E+03,7.425179E-02,4.701144E-01,1.725060E+03,3.938966E+03,7.507853E-02,2.898992E-01,1.723781E+03,5.367602E+03,7.502282E-02,3.950337E-01,1.791260E+03,3.815845E+03,7.795958E-02,2.808374E-01,9.206016E+02,5.253181E+03,4.006806E-02,3.866254E-01,1.721375E+03,6.318884E+03,7.491812E-02,4.650589E-01,1.738767E+03,3.932783E+03,7.567504E-02,2.894442E-01,1.754193E+03,5.116504E+03,7.634635E-02,3.765539E-01,1.995233E+03,4.395353E+03,8.683765E-02,3.234857E-01,1.863866E+03,9.794885E+03,8.112092E-02,7.208807E-01,1.914794E+03,6.937934E+03,8.333682E-02,5.106155E-01,1.933137E+03,4.452157E+03,8.413514E-02,3.276665E-01,1.956749E+03,5.114710E+03,8.516272E-02,3.764203E-01 
15:00:00,1.761618E+03,3.639037E+03,7.666955E-02,2.678248E-01,9.173185E+02,4.731144E+03,3.992519E-02,3.482045E-01,1.705102E+03,6.543565E+03,7.420992E-02,4.815952E-01,1.723883E+03,3.951196E+03,7.502731E-02,2.907993E-01,1.723162E+03,5.269848E+03,7.499586E-02,3.878394E-01,1.789307E+03,3.816538E+03,7.787462E-02,2.808884E-01,9.193017E+02,5.254347E+03,4.001149E-02,3.867112E-01,1.720402E+03,6.463767E+03,7.487581E-02,4.757219E-01,1.737575E+03,3.943402E+03,7.562318E-02,2.902256E-01,1.753470E+03,5.023659E+03,7.631488E-02,3.697208E-01,1.993789E+03,4.395227E+03,8.677481E-02,3.234763E-01,1.864118E+03,9.767828E+03,8.113191E-02,7.188893E-01,1.914504E+03,7.081471E+03,8.332422E-02,5.211794E-01,1.932522E+03,4.461392E+03,8.410838E-02,3.283462E-01,1.956756E+03,5.018654E+03,8.516303E-02,3.693510E-01 
15:03:00,1.759894E+03,3.640205E+03,7.659455E-02,2.679107E-01,9.156224E+02,4.736369E+03,3.985138E-02,3.485891E-01,1.704345E+03,6.697658E+03,7.417700E-02,4.929360E-01,1.722888E+03,3.963318E+03,7.498400E-02,2.916914E-01,1.722703E+03,5.170289E+03,7.497592E-02,3.805122E-01,1.787515E+03,3.816997E+03,7.779663E-02,2.809222E-01,9.181464E+02,5.255336E+03,3.996121E-02,3.867840E-01,1.719612E+03,6.606803E+03,7.484143E-02,4.862490E-01,1.736543E+03,3.953847E+03,7.557827E-02,2.909944E-01,1.752897E+03,4.929080E+03,7.628998E-02,3.627601E-01,1.992502E+03,4.394740E+03,8.671881E-02,3.234405E-01,1.864572E+03,9.739512E+03,8.115168E-02,7.168052E-01,1.914395E+03,7.223036E+03,8.331947E-02,5.315981E-01,1.932064E+03,4.470374E+03,8.408844E-02,3.290072E-01,1.956901E+03,4.920788E+03,8.516934E-02,3.621484E-01 
15:06:00,1.758419E+03,3.641203E+03,7.653037E-02,2.679841E-01,9.140736E+02,4.741574E+03,3.978397E-02,3.489721E-01,1.703834E+03,6.849329E+03,7.415478E-02,5.040985E-01,1.722113E+03,3.975319E+03,7.495030E-02,2.925747E-01,1.722482E+03,5.068934E+03,7.496627E-02,3.730527E-01,1.785969E+03,3.817225E+03,7.772935E-02,2.809389E-01,9.171354E+02,5.256144E+03,3.991721E-02,3.868435E-01,1.719061E+03,6.747515E+03,7.481744E-02,4.966049E-01,1.735726E+03,3.964115E+03,7.554274E-02,2.917500E-01,1.752558E+03,4.832777E+03,7.627522E-02,3.556725E-01,1.991483E+03,4.393910E+03,8.667446E-02,3.233794E-01,1.865302E+03,9.710076E+03,8.118342E-02,7.146387E-01,1.914544E+03,7.362089E+03,8.332597E-02,5.418319E-01,1.931838E+03,4.479105E+03,8.407863E-02,3.296498E-01,1.957290E+03,4.821110E+03,8.518628E-02,3.548125E-01 
15:09:00,1.757184E+03,3.642031E+03,7.647661E-02,2.680450E-01,9.126692E+02,4.746755E+03,3.972285E-02,3.493534E-01,1.703580E+03,6.998105E+03,7.414372E-02,5.150479E-01,1.721584E+03,3.987190E+03,7.492725E-02,2.934483E-01,1.722477E+03,4.965883E+03,7.496609E-02,3.654686E-01,1.784662E+03,3.817224E+03,7.767249E-02,2.809388E-01,9.162665E+02,5.256768E+03,3.987940E-02,3.868893E-01,1.718779E+03,6.885462E+03,7.480520E-02,5.067574E-01,1.735157E+03,3.974200E+03,7.551797E-02,2.924923E-01,1.752431E+03,4.734847E+03,7.626971E-02,3.484652E-01,1.990722E+03,4.392768E+03,8.664135E-02,3.232953E-01,1.866322E+03,9.679437E+03,8.122781E-02,7.123837E-01,1.914985E+03,7.498064E+03,8.334517E-02,5.518392E-01,1.931880E+03,4.487573E+03,8.408045E-02,3.302730E-01,1.957898E+03,4.719718E+03,8.521275E-02,3.473503E-01 
15:12:00,1.756194E+03,3.642691E+03,7.643357E-02,2.680936E-01,9.114078E+02,4.751906E+03,3.966795E-02,3.497326E-01,1.703599E+03,7.143481E+03,7.414456E-02,5.257471E-01,1.721273E+03,3.998935E+03,7.491375E-02,2.943127E-01,1.722732E+03,4.861243E+03,7.497719E-02,3.577674E-01,1.783602E+03,3.817000E+03,7.762636E-02,2.809223E-01,9.155390E+02,5.257201E+03,3.984773E-02,3.869212E-01,1.718741E+03,7.020169E+03,7.480354E-02,5.166713E-01,1.734807E+03,3.988535E+03,7.550274E-02,2.935473E-01,1.752565E+03,4.635387E+03,7.627553E-02,3.411453E-01,1.990225E+03,4.391279E+03,8.661974E-02,3.231857E-01,1.867612E+03,9.647748E+03,8.128398E-02,7.100514E-01,1.915684E+03,7.630663E+03,8.337560E-02,5.615980E-01,1.932155E+03,4.495793E+03,8.409242E-02,3.308779E-01,1.958778E+03,4.616698E+03,8.525107E-02,3.397685E-01 
15:15:00,1.755458E+03,3.643185E+03,7.640151E-02,2.681299E-01,9.102878E+02,4.757022E+03,3.961920E-02,3.501091E-01,1.703867E+03,7.285146E+03,7.415624E-02,5.361731E-01,1.721200E+03,4.010597E+03,7.491056E-02,2.951710E-01,1.723216E+03,4.755112E+03,7.499826E-02,3.499565E-01,1.782795E+03,3.816557E+03,7.759127E-02,2.808897E-01,9.149518E+02,5.257442E+03,3.982218E-02,3.869389E-01,1.718964E+03,7.151351E+03,7.481327E-02,5.263259E-01,1.734711E+03,4.004174E+03,7.549859E-02,2.946983E-01,1.752944E+03,4.534490E+03,7.629204E-02,3.337196E-01,1.989999E+03,4.389475E+03,8.660990E-02,3.230529E-01,1.869193E+03,9.614811E+03,8.135276E-02,7.076272E-01,1.916678E+03,7.759515E+03,8.341886E-02,5.710810E-01,1.932701E+03,4.503848E+03,8.411620E-02,3.314707E-01,1.959914E+03,4.512134E+03,8.530051E-02,3.320730E-01 
15:18:00,1.754978E+03,3.643513E+03,7.638064E-02,2.681541E-01,9.093078E+02,4.762095E+03,3.957655E-02,3.504824E-01,1.704402E+03,7.422774E+03,7.417950E-02,5.463020E-01,1.721382E+03,4.022207E+03,7.491851E-02,2.960255E-01,1.723969E+03,4.647585E+03,7.503104E-02,3.420429E-01,1.782247E+03,3.815902E+03,7.756743E-02,2.808414E-01,9.145044E+02,5.257486E+03,3.980271E-02,3.869421E-01,1.719471E+03,7.278711E+03,7.483532E-02,5.356991E-01,1.734842E+03,4.020479E+03,7.550430E-02,2.958983E-01,1.753554E+03,4.432241E+03,7.631860E-02,3.261944E-01,1.990047E+03,4.387384E+03,8.661201E-02,3.228990E-01,1.871043E+03,9.580698E+03,8.143329E-02,7.051166E-01,1.917935E+03,7.884309E+03,8.347359E-02,5.802653E-01,1.933486E+03,4.511790E+03,8.415037E-02,3.320552E-01,1.961310E+03,4.406108E+03,8.536126E-02,3.242698E-01 
15:21:00,1.754760E+03,3.643679E+03,7.637117E-02,2.681663E-01,9.084666E+02,4.767117E+03,3.953994E-02,3.508520E-01,1.705218E+03,7.556081E+03,7.421505E-02,5.561129E-01,1.721794E+03,4.033762E+03,7.493642E-02,2.968759E-01,1.724957E+03,4.538755E+03,7.507407E-02,3.340334E-01,1.781963E+03,3.815040E+03,7.755505E-02,2.807780E-01,9.141959E+02,5.257321E+03,3.978928E-02,3.869300E-01,1.720230E+03,7.401990E+03,7.486834E-02,5.447719E-01,1.735234E+03,4.037200E+03,7.552137E-02,2.971289E-01,1.754439E+03,4.328723E+03,7.635713E-02,3.185759E-01,1.990374E+03,4.384969E+03,8.662627E-02,3.227212E-01,1.873183E+03,9.545096E+03,8.152642E-02,7.024963E-01,1.919491E+03,8.004815E+03,8.354128E-02,5.891341E-01,1.934548E+03,4.519610E+03,8.419660E-02,3.326307E-01,1.962967E+03,4.298696E+03,8.543339E-02,3.163647E-01 
15:24:00,1.754809E+03,3.643682E+03,7.637329E-02,2.681665E-01,9.077631E+02,4.772080E+03,3.950933E-02,3.512173E-01,1.706285E+03,7.684832E+03,7.426147E-02,5.655885E-01,1.722451E+03,4.045242E+03,7.496504E-02,2.977207E-01,1.726214E+03,4.428711E+03,7.512876E-02,3.259346E-01,1.781946E+03,3.813978E+03,7.755434E-02,2.806998E-01,9.140258E+02,5.256923E+03,3.978188E-02,3.869006E-01,1.721266E+03,7.520974E+03,7.491347E-02,5.535287E-01,1.735860E+03,4.054194E+03,7.554858E-02,2.983797E-01,1.755575E+03,4.224018E+03,7.640657E-02,3.108699E-01,1.990986E+03,4.382259E+03,8.665291E-02,3.225218E-01,1.875594E+03,9.508057E+03,8.163135E-02,6.997702E-01,1.921302E+03,8.120813E+03,8.362011E-02,5.976710E-01,1.935856E+03,4.527277E+03,8.425352E-02,3.331950E-01,1.964880E+03,4.189977E+03,8.551665E-02,3.083634E-01 
15:27:00,1.755127E+03,3.643524E+03,7.638717E-02,2.681549E-01,9.071965E+02,4.776973E+03,3.948467E-02,3.515774E-01,1.707614E+03,7.808835E+03,7.431929E-02,5.747146E-01,1.723373E+03,4.056623E+03,7.500518E-02,2.985584E-01,1.727719E+03,4.317425E+03,7.519425E-02,3.177443E-01,1.782202E+03,3.812721E+03,7.756548E-02,2.806073E-01,9.139935E+02,5.256261E+03,3.978048E-02,3.868519E-01,1.722550E+03,7.635492E+03,7.496934E-02,5.619568E-01,1.736752E+03,4.071363E+03,7.558742E-02,2.996432E-01,1.756961E+03,4.118087E+03,7.646689E-02,3.030738E-01,1.991887E+03,4.379285E+03,8.669211E-02,3.223029E-01,1.878296E+03,9.469313E+03,8.174897E-02,6.969187E-01,1.923401E+03,8.232134E+03,8.371146E-02,6.058638E-01,1.937447E+03,4.534757E+03,8.432279E-02,3.337455E-01,1.967047E+03,4.079867E+03,8.561099E-02,3.002597E-01 
15:30:00,1.755720E+03,3.643207E+03,7.641295E-02,2.681315E-01,9.067659E+02,4.781786E+03,3.946592E-02,3.519316E-01,1.709218E+03,7.927944E+03,7.438914E-02,5.834805E-01,1.724532E+03,4.067884E+03,7.505562E-02,2.993871E-01,1.729455E+03,4.205052E+03,7.526982E-02,3.094740E-01,1.782733E+03,3.811274E+03,7.758860E-02,2.805008E-01,9.140986E+02,5.255308E+03,3.978505E-02,3.867818E-01,1.724110E+03,7.745414E+03,7.503725E-02,5.700465E-01,1.737882E+03,4.088628E+03,7.563660E-02,3.009139E-01,1.758598E+03,4.011071E+03,7.653813E-02,2.951978E-01,1.993079E+03,4.376015E+03,8.674401E-02,3.220622E-01,1.881271E+03,9.429093E+03,8.187845E-02,6.939585E-01,1.925751E+03,8.338660E+03,8.381377E-02,6.137036E-01,1.939289E+03,4.542002E+03,8.440297E-02,3.342787E-01,1.969470E+03,3.968534E+03,8.571642E-02,2.920661E-01 
